region,year,gender,age_group,im,outcome,af_entire_1
Canada,2013,m,65+,_25,Mortality,0.1294290668539515
Canada,2013,m,65+,_31,Mortality,0.046321095181332636
Canada,2013,m,65+,_51,Mortality,0.1968298684028495
Canada,2013,m,65+,_52,Mortality,0.08605587327169198
Canada,2013,m,65+,_55,Mortality,0.18959662126984458
Canada,2013,m,65+,_56,Mortality,-0.012856126603411656
Canada,2013,m,65+,_57,Mortality,0.6833888241302327
Canada,2013,m,65+,_62,Mortality,0.6833888241302327
Canada,2013,m,65+,_63,Mortality,0.3827468017628485
Canada,2013,m,65+,_11,Morbidity,0.3959260606052989
Canada,2013,m,65+,_13,Morbidity,0.09507992423939961
Canada,2013,m,65+,_21,Morbidity,0.4853443752047663
Canada,2013,m,65+,_22,Morbidity,0.5080266816203423
Canada,2013,m,65+,_26,Morbidity,0.29857846982109487
Canada,2013,m,65+,_44,Morbidity,0.26085481585434006
Canada,2013,m,65+,_45,Morbidity,0.26085481585434006
Canada,2013,m,65+,_46,Morbidity,0.26085481585434006
Canada,2013,m,65+,_47,Morbidity,0.26085481585434006
Canada,2013,m,65+,_54,Morbidity,0.11732176435283119
Canada,2013,m,65+,_64,Morbidity,0.47188053989833834
Canada,2013,m,65+,_71,Morbidity,0.1804107674119648
Canada,2013,m,65+,_81,Morbidity,0.1787562007024795
Canada,2013,m,65+,_82,Morbidity,0.1787562007024795
Canada,2013,m,65+,_83,Morbidity,0.1787562007024795
Canada,2013,m,65+,_84,Morbidity,0.1787562007024795
Canada,2013,m,65+,_85,Morbidity,0.1787562007024795
Canada,2013,m,65+,_86,Morbidity,0.1787562007024795
Canada,2013,m,65+,_91,Morbidity,0.21367911894353603
Canada,2013,m,65+,_92,Morbidity,0.21367911894353603
Canada,2013,m,65+,_93,Morbidity,0.21367911894353603
Canada,2013,m,65+,_94,Morbidity,0.21367911894353603
Canada,2013,m,65+,_95,Morbidity,0.21367911894353603
Canada,2013,m,65+,_11,Mortality,0.3959260606052989
Canada,2013,m,65+,_13,Mortality,0.09507992423939961
Canada,2013,m,65+,_21,Mortality,0.4853443752047663
Canada,2013,m,65+,_22,Mortality,0.5080266816203423
Canada,2013,m,65+,_26,Mortality,0.29857846982109487
Canada,2013,m,65+,_44,Mortality,0.26085481585434006
Canada,2013,m,65+,_45,Mortality,0.26085481585434006
Canada,2013,m,65+,_46,Mortality,0.26085481585434006
Canada,2013,m,65+,_47,Mortality,0.26085481585434006
Canada,2013,m,65+,_54,Mortality,0.11732176435283119
Canada,2013,m,65+,_64,Mortality,0.47188053989833834
Canada,2013,m,65+,_71,Mortality,0.1804107674119648
Canada,2013,m,65+,_81,Mortality,0.1787562007024795
Canada,2013,m,65+,_82,Mortality,0.1787562007024795
Canada,2013,m,65+,_83,Mortality,0.1787562007024795
Canada,2013,m,65+,_84,Mortality,0.1787562007024795
Canada,2013,m,65+,_85,Mortality,0.1787562007024795
Canada,2013,m,65+,_86,Mortality,0.1787562007024795
Canada,2013,m,65+,_91,Mortality,0.21367911894353603
Canada,2013,m,65+,_92,Mortality,0.21367911894353603
Canada,2013,m,65+,_93,Mortality,0.21367911894353603
Canada,2013,m,65+,_94,Mortality,0.21367911894353603
Canada,2013,m,65+,_95,Mortality,0.21367911894353603
Canada,2013,w,65+,_12,Morbidity,0.007722947884835617
Canada,2013,w,65+,_23,Morbidity,0.03149607822598208
Canada,2013,w,65+,_24,Morbidity,0.25321677577486024
Canada,2013,w,65+,_25,Morbidity,0.03564867690870163
Canada,2013,w,65+,_27,Morbidity,0.07969182824206335
Canada,2013,w,65+,_31,Morbidity,-0.117384554299123
Canada,2013,w,65+,_51,Morbidity,0.04412487574992249
Canada,2013,w,65+,_52,Morbidity,-0.20318447302011178
Canada,2013,w,65+,_55,Morbidity,-0.0743989439935015
Canada,2013,w,65+,_56,Morbidity,-0.08351298088664089
Canada,2013,w,65+,_57,Morbidity,0.5460176456811856
Canada,2013,w,65+,_62,Morbidity,0.5460176456811856
Canada,2013,w,65+,_63,Morbidity,0.17716381613812549
Canada,2013,w,65+,_12,Mortality,0.007722947884835617
Canada,2013,w,65+,_23,Mortality,0.03149607822598208
Canada,2013,w,65+,_24,Mortality,0.25321677577486024
Canada,2013,w,65+,_25,Mortality,0.03564867690870163
Canada,2013,w,65+,_27,Mortality,0.07969182824206335
Canada,2013,w,65+,_31,Mortality,-0.117384554299123
Canada,2013,w,65+,_51,Mortality,0.04412487574992249
Canada,2013,w,65+,_52,Mortality,0.0826615016118037
Canada,2013,w,65+,_55,Mortality,0.16977004241941446
Canada,2013,w,65+,_56,Mortality,-0.16497473225154732
Canada,2013,w,65+,_57,Mortality,0.6362980169818
Canada,2013,w,65+,_62,Mortality,0.6362980169818
Canada,2013,w,65+,_63,Mortality,0.17716381613812549
Canada,2013,w,65+,_11,Morbidity,0.138529048075495
Canada,2013,w,65+,_13,Morbidity,0.033314373495327926
Canada,2013,w,65+,_21,Morbidity,0.20923422128700478
Canada,2013,w,65+,_22,Morbidity,0.26432830358268017
Canada,2013,w,65+,_26,Morbidity,0.13545782437333925
Canada,2013,w,65+,_44,Morbidity,0.09065822016071858
Canada,2013,w,65+,_45,Morbidity,0.09065822016071858
Canada,2013,w,65+,_46,Morbidity,0.09065822016071858
Canada,2013,w,65+,_47,Morbidity,0.09065822016071858
Canada,2013,w,65+,_54,Morbidity,0.04255539955939411
Canada,2013,w,65+,_64,Morbidity,0.3007491861061618
Canada,2013,w,65+,_71,Morbidity,0.06021770927710011
Canada,2013,w,65+,_81,Morbidity,0.059653883531836094
Canada,2013,w,65+,_82,Morbidity,0.059653883531836094
Canada,2013,w,65+,_83,Morbidity,0.059653883531836094
Canada,2013,w,65+,_84,Morbidity,0.059653883531836094
Canada,2013,w,65+,_85,Morbidity,0.059653883531836094
Canada,2013,w,65+,_86,Morbidity,0.059653883531836094
Canada,2013,w,65+,_91,Morbidity,0.07190380539442873
Canada,2013,w,65+,_92,Morbidity,0.07190380539442873
Canada,2013,w,65+,_93,Morbidity,0.07190380539442873
Canada,2013,w,65+,_94,Morbidity,0.07190380539442873
Canada,2013,w,65+,_95,Morbidity,0.07190380539442873
Canada,2013,w,65+,_11,Mortality,0.138529048075495
Canada,2013,w,65+,_13,Mortality,0.033314373495327926
Canada,2013,w,65+,_21,Mortality,0.20923422128700478
Canada,2013,w,65+,_22,Mortality,0.26432830358268017
Canada,2013,w,65+,_26,Mortality,0.13545782437333925
Canada,2013,w,65+,_44,Mortality,0.09065822016071858
Canada,2013,w,65+,_45,Mortality,0.09065822016071858
Canada,2013,w,65+,_46,Mortality,0.09065822016071858
Canada,2013,w,65+,_47,Mortality,0.09065822016071858
Canada,2013,w,65+,_54,Mortality,0.04255539955939411
Canada,2013,w,65+,_64,Mortality,0.3007491861061618
Canada,2013,w,65+,_71,Mortality,0.06021770927710011
Canada,2013,w,65+,_81,Mortality,0.059653883531836094
Canada,2013,w,65+,_82,Mortality,0.059653883531836094
Canada,2013,w,65+,_83,Mortality,0.059653883531836094
Canada,2013,w,65+,_84,Mortality,0.059653883531836094
Canada,2013,w,65+,_85,Mortality,0.059653883531836094
Canada,2013,w,65+,_86,Mortality,0.059653883531836094
Canada,2013,w,65+,_91,Mortality,0.07190380539442873
Canada,2013,w,65+,_92,Mortality,0.07190380539442873
Canada,2013,w,65+,_93,Mortality,0.07190380539442873
Canada,2013,w,65+,_94,Mortality,0.07190380539442873
Canada,2013,w,65+,_95,Mortality,0.07190380539442873
Canada,2014,m,65+,_12,Morbidity,0.04570321409481297
Canada,2014,m,65+,_23,Morbidity,0.2858426621057657
Canada,2014,m,65+,_24,Morbidity,0.20675105798516658
Canada,2014,m,65+,_25,Morbidity,0.13098416567703475
Canada,2014,m,65+,_31,Morbidity,0.04700209044074415
Canada,2014,m,65+,_51,Morbidity,0.19844702052941
Canada,2014,m,65+,_52,Morbidity,0.015465983439498742
Canada,2014,m,65+,_55,Morbidity,0.20743395189308675
Canada,2014,m,65+,_56,Morbidity,-0.017318555614618255
Canada,2014,m,65+,_57,Morbidity,0.5117316611190468
Canada,2014,m,65+,_62,Morbidity,0.5117316611190468
Canada,2014,m,65+,_63,Morbidity,0.3865901830327181
Canada,2014,m,65+,_12,Mortality,0.04570321409481297
Canada,2014,m,65+,_23,Mortality,0.2858426621057657
Canada,2014,m,65+,_24,Mortality,0.20675105798516658
Canada,2014,m,65+,_25,Mortality,0.13098416567703475
Canada,2014,m,65+,_31,Mortality,0.04700209044074415
Canada,2014,m,65+,_51,Mortality,0.19844702052941
Canada,2014,m,65+,_52,Mortality,0.08714992251347897
Canada,2014,m,65+,_55,Mortality,0.19191462393288794
Canada,2014,m,65+,_56,Mortality,-0.011274915236425442
Canada,2014,m,65+,_57,Mortality,0.6882661725658406
Canada,2014,m,65+,_62,Mortality,0.6882661725658406
Canada,2014,m,65+,_63,Mortality,0.3865901830327181
Canada,2014,m,65+,_11,Morbidity,0.40072057218502266
Canada,2014,m,65+,_13,Morbidity,0.09637515631769568
Canada,2014,m,65+,_21,Morbidity,0.49010977852407994
Canada,2014,m,65+,_22,Morbidity,0.511876254175298
Canada,2014,m,65+,_26,Morbidity,0.30199478970549826
Canada,2014,m,65+,_44,Morbidity,0.26426239352602887
Canada,2014,m,65+,_45,Morbidity,0.26426239352602887
Canada,2014,m,65+,_46,Morbidity,0.26426239352602887
Canada,2014,m,65+,_47,Morbidity,0.26426239352602887
Canada,2014,m,65+,_54,Morbidity,0.1189101657721065
Canada,2014,m,65+,_64,Morbidity,0.4764472827176178
Canada,2014,m,65+,_71,Morbidity,0.18319773955625146
Canada,2014,m,65+,_81,Morbidity,0.18151795372735108
Canada,2014,m,65+,_82,Morbidity,0.18151795372735108
Canada,2014,m,65+,_83,Morbidity,0.18151795372735108
Canada,2014,m,65+,_84,Morbidity,0.18151795372735108
Canada,2014,m,65+,_85,Morbidity,0.18151795372735108
Canada,2014,m,65+,_86,Morbidity,0.18151795372735108
Canada,2014,m,65+,_91,Morbidity,0.21694632561421917
Canada,2014,m,65+,_92,Morbidity,0.21694632561421917
Canada,2014,m,65+,_93,Morbidity,0.21694632561421917
Canada,2014,m,65+,_94,Morbidity,0.21694632561421917
Canada,2014,m,65+,_95,Morbidity,0.21694632561421917
Canada,2014,m,65+,_11,Mortality,0.40072057218502266
Canada,2014,m,65+,_13,Mortality,0.09637515631769568
Canada,2014,m,65+,_21,Mortality,0.49010977852407994
Canada,2014,m,65+,_22,Mortality,0.511876254175298
Canada,2014,m,65+,_26,Mortality,0.30199478970549826
Canada,2014,m,65+,_44,Mortality,0.26426239352602887
Canada,2014,m,65+,_45,Mortality,0.26426239352602887
Canada,2014,m,65+,_46,Mortality,0.26426239352602887
Canada,2014,m,65+,_47,Mortality,0.26426239352602887
Canada,2014,m,65+,_54,Mortality,0.1189101657721065
Canada,2014,m,65+,_64,Mortality,0.4764472827176178
Canada,2014,m,65+,_71,Mortality,0.18319773955625146
Canada,2014,m,65+,_81,Mortality,0.18151795372735108
Canada,2014,m,65+,_82,Mortality,0.18151795372735108
Canada,2014,m,65+,_83,Mortality,0.18151795372735108
Canada,2014,m,65+,_84,Mortality,0.18151795372735108
Canada,2014,m,65+,_85,Mortality,0.18151795372735108
Canada,2014,m,65+,_86,Mortality,0.18151795372735108
Canada,2014,m,65+,_91,Mortality,0.21694632561421917
Canada,2014,m,65+,_92,Mortality,0.21694632561421917
Canada,2014,m,65+,_93,Mortality,0.21694632561421917
Canada,2014,m,65+,_94,Mortality,0.21694632561421917
Canada,2014,m,65+,_95,Mortality,0.21694632561421917
Canada,2014,w,65+,_12,Morbidity,0.007370523607008317
Canada,2014,w,65+,_23,Morbidity,0.031348148845802365
Canada,2014,w,65+,_24,Morbidity,0.25477789118579497
Canada,2014,w,65+,_25,Morbidity,0.03571939220843562
Canada,2014,w,65+,_27,Morbidity,0.07871257001379887
Canada,2014,w,65+,_31,Morbidity,-0.11643469118709998
Canada,2014,w,65+,_51,Morbidity,0.043167960617868734
Canada,2014,w,65+,_52,Morbidity,-0.20149131474593623
Canada,2014,w,65+,_55,Morbidity,-0.07448995248635924
Canada,2014,w,65+,_56,Morbidity,-0.08328336429479849
Canada,2014,w,65+,_57,Morbidity,0.5457706895483678
Canada,2014,w,65+,_62,Morbidity,0.5457706895483678
Canada,2014,w,65+,_63,Morbidity,0.17836217800753612
Canada,2014,w,65+,_12,Mortality,0.007370523607008317
Canada,2014,w,65+,_23,Mortality,0.031348148845802365
Canada,2014,w,65+,_24,Mortality,0.25477789118579497
Canada,2014,w,65+,_25,Mortality,0.03571939220843562
Canada,2014,w,65+,_27,Mortality,0.07871257001379887
Canada,2014,w,65+,_31,Mortality,-0.11643469118709998
Canada,2014,w,65+,_51,Mortality,0.043167960617868734
Canada,2014,w,65+,_52,Mortality,0.08312326142032139
Canada,2014,w,65+,_55,Mortality,0.1690228872161209
Canada,2014,w,65+,_56,Mortality,-0.16464937097487004
Canada,2014,w,65+,_57,Mortality,0.634954777583803
Canada,2014,w,65+,_62,Mortality,0.634954777583803
Canada,2014,w,65+,_63,Mortality,0.17836217800753612
Canada,2014,w,65+,_11,Morbidity,0.13640113556006825
Canada,2014,w,65+,_13,Morbidity,0.03285644708905838
Canada,2014,w,65+,_21,Morbidity,0.20694661616193807
Canada,2014,w,65+,_22,Morbidity,0.26209556946479645
Canada,2014,w,65+,_26,Morbidity,0.13447569699326195
Canada,2014,w,65+,_44,Morbidity,0.08933277330702939
Canada,2014,w,65+,_45,Morbidity,0.08933277330702939
Canada,2014,w,65+,_46,Morbidity,0.08933277330702939
Canada,2014,w,65+,_47,Morbidity,0.08933277330702939
Canada,2014,w,65+,_54,Morbidity,0.042021990946291325
Canada,2014,w,65+,_64,Morbidity,0.3009590155955198
Canada,2014,w,65+,_71,Morbidity,0.06128599460995266
Canada,2014,w,65+,_81,Morbidity,0.060693276798799205
Canada,2014,w,65+,_82,Morbidity,0.060693276798799205
Canada,2014,w,65+,_83,Morbidity,0.060693276798799205
Canada,2014,w,65+,_84,Morbidity,0.060693276798799205
Canada,2014,w,65+,_85,Morbidity,0.060693276798799205
Canada,2014,w,65+,_86,Morbidity,0.060693276798799205
Canada,2014,w,65+,_91,Morbidity,0.07356253372751731
Canada,2014,w,65+,_92,Morbidity,0.07356253372751731
Canada,2014,w,65+,_93,Morbidity,0.07356253372751731
Canada,2014,w,65+,_94,Morbidity,0.07356253372751731
Canada,2014,w,65+,_95,Morbidity,0.07356253372751731
Canada,2014,w,65+,_11,Mortality,0.13640113556006825
Canada,2014,w,65+,_13,Mortality,0.03285644708905838
Canada,2014,w,65+,_21,Mortality,0.20694661616193807
Canada,2014,w,65+,_22,Mortality,0.26209556946479645
Canada,2014,w,65+,_26,Mortality,0.13447569699326195
Canada,2014,w,65+,_44,Mortality,0.08933277330702939
Canada,2014,w,65+,_45,Mortality,0.08933277330702939
Canada,2014,w,65+,_46,Mortality,0.08933277330702939
Canada,2014,w,65+,_47,Mortality,0.08933277330702939
Canada,2014,w,65+,_54,Mortality,0.042021990946291325
Canada,2014,w,65+,_64,Mortality,0.3009590155955198
Canada,2014,w,65+,_71,Mortality,0.06128599460995266
Canada,2014,w,65+,_81,Mortality,0.060693276798799205
Canada,2014,w,65+,_82,Mortality,0.060693276798799205
Canada,2014,w,65+,_83,Mortality,0.060693276798799205
Canada,2014,w,65+,_84,Mortality,0.060693276798799205
Canada,2014,w,65+,_85,Mortality,0.060693276798799205
Canada,2014,w,65+,_86,Mortality,0.060693276798799205
Canada,2014,w,65+,_91,Mortality,0.07356253372751731
Canada,2014,w,65+,_92,Mortality,0.07356253372751731
Canada,2014,w,65+,_93,Mortality,0.07356253372751731
Canada,2014,w,65+,_94,Mortality,0.07356253372751731
Canada,2014,w,65+,_95,Mortality,0.07356253372751731
Canada,2015,m,65+,_12,Morbidity,0.0465331043366775
Canada,2015,m,65+,_23,Morbidity,0.2866805276316188
Canada,2015,m,65+,_24,Morbidity,0.20755875798442786
Canada,2015,m,65+,_25,Morbidity,0.13127857718551939
Canada,2015,m,65+,_31,Morbidity,0.04717478511217169
Canada,2015,m,65+,_51,Morbidity,0.199214888659074
Canada,2015,m,65+,_52,Morbidity,0.01583342264487009
Canada,2015,m,65+,_55,Morbidity,0.20863853277421787
Canada,2015,m,65+,_56,Morbidity,-0.016409406242267364
Canada,2015,m,65+,_57,Morbidity,0.513625108832245
Canada,2015,m,65+,_62,Morbidity,0.513625108832245
Canada,2015,m,65+,_63,Morbidity,0.3883335510477128
Canada,2015,m,65+,_12,Mortality,0.0465331043366775
Canada,2015,m,65+,_23,Mortality,0.2866805276316188
Canada,2015,m,65+,_24,Mortality,0.20755875798442786
Canada,2015,m,65+,_25,Mortality,0.13127857718551939
Canada,2015,m,65+,_31,Mortality,0.04717478511217169
Canada,2015,m,65+,_51,Mortality,0.199214888659074
Canada,2015,m,65+,_52,Mortality,0.08748080038702757
Canada,2015,m,65+,_55,Mortality,0.19298326839088445
Canada,2015,m,65+,_56,Mortality,-0.010263970118069758
Canada,2015,m,65+,_57,Mortality,0.6913132049954301
Canada,2015,m,65+,_62,Mortality,0.6913132049954301
Canada,2015,m,65+,_63,Mortality,0.3883335510477128
Canada,2015,m,65+,_11,Morbidity,0.4039705649061003
Canada,2015,m,65+,_13,Morbidity,0.09717479515715059
Canada,2015,m,65+,_21,Morbidity,0.4932212891698054
Canada,2015,m,65+,_22,Morbidity,0.5141997109684647
Canada,2015,m,65+,_26,Morbidity,0.3040296640747345
Canada,2015,m,65+,_44,Morbidity,0.26649143259781916
Canada,2015,m,65+,_45,Morbidity,0.26649143259781916
Canada,2015,m,65+,_46,Morbidity,0.26649143259781916
Canada,2015,m,65+,_47,Morbidity,0.26649143259781916
Canada,2015,m,65+,_54,Morbidity,0.11988623653629302
Canada,2015,m,65+,_64,Morbidity,0.4789540441554525
Canada,2015,m,65+,_71,Morbidity,0.18337075437204745
Canada,2015,m,65+,_81,Morbidity,0.18170076177771255
Canada,2015,m,65+,_82,Morbidity,0.18170076177771255
Canada,2015,m,65+,_83,Morbidity,0.18170076177771255
Canada,2015,m,65+,_84,Morbidity,0.18170076177771255
Canada,2015,m,65+,_85,Morbidity,0.18170076177771255
Canada,2015,m,65+,_86,Morbidity,0.18170076177771255
Canada,2015,m,65+,_91,Morbidity,0.2169307476074625
Canada,2015,m,65+,_92,Morbidity,0.2169307476074625
Canada,2015,m,65+,_93,Morbidity,0.2169307476074625
Canada,2015,m,65+,_94,Morbidity,0.2169307476074625
Canada,2015,m,65+,_95,Morbidity,0.2169307476074625
Canada,2015,m,65+,_11,Mortality,0.4039705649061003
Canada,2015,m,65+,_13,Mortality,0.09717479515715059
Canada,2015,m,65+,_21,Mortality,0.4932212891698054
Canada,2015,m,65+,_22,Mortality,0.5141997109684647
Canada,2015,m,65+,_26,Mortality,0.3040296640747345
Canada,2015,m,65+,_44,Mortality,0.26649143259781916
Canada,2015,m,65+,_45,Mortality,0.26649143259781916
Canada,2015,m,65+,_46,Mortality,0.26649143259781916
Canada,2015,m,65+,_47,Mortality,0.26649143259781916
Canada,2015,m,65+,_54,Mortality,0.11988623653629302
Canada,2015,m,65+,_64,Mortality,0.4789540441554525
Canada,2015,m,65+,_71,Mortality,0.18337075437204745
Canada,2015,m,65+,_81,Mortality,0.18170076177771255
Canada,2015,m,65+,_82,Mortality,0.18170076177771255
Canada,2015,m,65+,_83,Mortality,0.18170076177771255
Canada,2015,m,65+,_84,Mortality,0.18170076177771255
Canada,2015,m,65+,_85,Mortality,0.18170076177771255
Canada,2015,m,65+,_86,Mortality,0.18170076177771255
Canada,2015,m,65+,_91,Mortality,0.2169307476074625
Canada,2015,m,65+,_92,Mortality,0.2169307476074625
Canada,2015,m,65+,_93,Mortality,0.2169307476074625
Canada,2015,m,65+,_94,Mortality,0.2169307476074625
Canada,2015,m,65+,_95,Mortality,0.2169307476074625
Canada,2015,w,65+,_12,Morbidity,0.007751720859341031
Canada,2015,w,65+,_23,Morbidity,0.0316235036125184
Canada,2015,w,65+,_24,Morbidity,0.2552031980828877
Canada,2015,w,65+,_25,Morbidity,0.03590599984145836
Canada,2015,w,65+,_27,Morbidity,0.07976371135200752
Canada,2015,w,65+,_31,Morbidity,-0.11663394033609475
Canada,2015,w,65+,_51,Morbidity,0.04432474545174565
Canada,2015,w,65+,_52,Morbidity,-0.20159034014444724
Canada,2015,w,65+,_55,Morbidity,-0.07276486737507591
Canada,2015,w,65+,_56,Morbidity,-0.0831455124340389
Canada,2015,w,65+,_57,Morbidity,0.547234949357612
Canada,2015,w,65+,_62,Morbidity,0.547234949357612
Canada,2015,w,65+,_63,Morbidity,0.17962607694499386
Canada,2015,w,65+,_12,Mortality,0.007751720859341031
Canada,2015,w,65+,_23,Mortality,0.0316235036125184
Canada,2015,w,65+,_24,Mortality,0.2552031980828877
Canada,2015,w,65+,_25,Mortality,0.03590599984145836
Canada,2015,w,65+,_27,Mortality,0.07976371135200752
Canada,2015,w,65+,_31,Mortality,-0.11663394033609475
Canada,2015,w,65+,_51,Mortality,0.04432474545174565
Canada,2015,w,65+,_52,Mortality,0.08426424996065954
Canada,2015,w,65+,_55,Mortality,0.17047807260546455
Canada,2015,w,65+,_56,Mortality,-0.1640032750459207
Canada,2015,w,65+,_57,Mortality,0.6370880029946184
Canada,2015,w,65+,_62,Mortality,0.6370880029946184
Canada,2015,w,65+,_63,Mortality,0.17962607694499386
Canada,2015,w,65+,_11,Morbidity,0.1385642258876404
Canada,2015,w,65+,_13,Morbidity,0.033309661848947084
Canada,2015,w,65+,_21,Morbidity,0.2095576122018444
Canada,2015,w,65+,_22,Morbidity,0.2645422840859718
Canada,2015,w,65+,_26,Morbidity,0.1358356195078305
Canada,2015,w,65+,_44,Morbidity,0.09066486801069029
Canada,2015,w,65+,_45,Morbidity,0.09066486801069029
Canada,2015,w,65+,_46,Morbidity,0.09066486801069029
Canada,2015,w,65+,_47,Morbidity,0.09066486801069029
Canada,2015,w,65+,_54,Morbidity,0.04257643262993495
Canada,2015,w,65+,_64,Morbidity,0.30241084903649734
Canada,2015,w,65+,_71,Morbidity,0.06094625773282432
Canada,2015,w,65+,_81,Morbidity,0.060368341370346204
Canada,2015,w,65+,_82,Morbidity,0.060368341370346204
Canada,2015,w,65+,_83,Morbidity,0.060368341370346204
Canada,2015,w,65+,_84,Morbidity,0.060368341370346204
Canada,2015,w,65+,_85,Morbidity,0.060368341370346204
Canada,2015,w,65+,_86,Morbidity,0.060368341370346204
Canada,2015,w,65+,_91,Morbidity,0.0729203797368446
Canada,2015,w,65+,_92,Morbidity,0.0729203797368446
Canada,2015,w,65+,_93,Morbidity,0.0729203797368446
Canada,2015,w,65+,_94,Morbidity,0.0729203797368446
Canada,2015,w,65+,_95,Morbidity,0.0729203797368446
Canada,2015,w,65+,_11,Mortality,0.1385642258876404
Canada,2015,w,65+,_13,Mortality,0.033309661848947084
Canada,2015,w,65+,_21,Mortality,0.2095576122018444
Canada,2015,w,65+,_22,Mortality,0.2645422840859718
Canada,2015,w,65+,_26,Mortality,0.1358356195078305
Canada,2015,w,65+,_44,Mortality,0.09066486801069029
Canada,2015,w,65+,_45,Mortality,0.09066486801069029
Canada,2015,w,65+,_46,Mortality,0.09066486801069029
